1.3738538,0.18814683,0.346117646,43.8305702
0.31738767,0.506682396,0.578541696,44.1988945
1.31874681,0.542941928,0.123160005,44.5672188
3.28294253,0.500889182,0.774226487,44.9355431
2.47954464,0.245796204,0.907126963,45.3038673
5.16030884,1.99414194,2.44613791,45.6721916
3.79601908,2.81218004,0.310636997,46.0405159
24.2530251,6.92317772,4.38623095,46.4088402
26.4671688,4.36439276,5.71902514,46.7771645
3.07874298,7.22084188,1.73358703,47.1454887
8.80994415,5.10713673,2.44084263,47.513813
2.55109453,6.53059101,2.04797673,47.8821373
8.81489944,4.41810894,0.0420601964,48.2504616
14.4414845,4.46176624,0.327085733,48.6187859
7.23137903,3.63045335,0.751608491,48.9871101
1.8521874,5.7696681,0.263851523,49.3554344
0.331665039,6.18433094,1.09286928,49.7237587
2.81010437,0.436208725,0.0561847985,50.0920792
1.78748643,2.95896959,0.617316246,50.4604034
0.447793961,1.99377298,0.757026374,50.8287277
1.40537047,2.78819895,1.32046497,51.197052
0.21538496,2.5274415,0.117398515,51.5653763
0.98962903,2.42126131,0.1729936,51.9337006
1.48154128,2.57570386,0.687571883,52.3020248
0.327074528,2.7953968,0.662908792,52.6703491
0.0243064165,3.79523516,0.519617558,53.0386734
1.06463575,3.16187572,0.274800181,53.4069977
2.03726673,3.4217782,0.857435882,53.775322
1.35313427,2.83707213,0.607757926,54.1436462
0.738452315,3.6428175,0.664283037,54.5119705
0.276628017,3.24340463,0.484300733,54.8802948
2.20739388,4.28434849,0.214961261,55.2486191
1.49944293,3.3602035,0.215842545,55.6169434
0.679423332,4.14025259,0.377491117,55.9852676
3.32271314,6.92305803,1.44765544,56.3535919
2.53893042,5.91767883,0.120545149,56.7219162
1.74885082,7.20730543,1.13603675,57.0902405
1.52694917,9.03723431,0.623653591,57.4585648
0.0766334534,12.7596064,0.501863539,57.826889
0.902600288,20.8100395,1.78166485,58.1952133
10.2134495,43.2890167,2.96551442,58.5635376
82.2424164,41.3451805,7.71979713,58.9318619
49.6759796,1.4505291,3.11868048,59.3001823
15.9490404,20.2902107,2.43978453,59.6685066
6.09826565,12.2913055,0.956798494,60.0368309
3.21805072,8.49164677,0.101246893,60.4051552
3.16787672,6.64939404,0.291735023,60.7734795
2.03870797,6.24244881,0.638501287,61.1418037
1.09752846,4.13771248,0.0209034681,61.510128
0.30188942,3.83460569,0.215206981,61.8784523
1.20485926,2.79837346,0.410571903,62.2467766
0.73624742,3.39230657,0.0132762492,62.6151009
0.413366199,1.60742033,0.683095813,62.9834251
2.23395252,3.29149771,0.684788585,63.3517494
1.84125161,1.91547108,0.442103893,63.7200737
0.308164328,1.93120623,0.097878933,64.0883942
0.435795069,2.19783831,0.491716176,64.4567184
0.396740377,2.0289197,0.34609285,64.8250427
2.70820904,2.11134768,0.347943902,65.193367
0.667874873,0.822397351,0.581762075,65.5616913
0.875068903,1.05157399,0.0349739194,65.9300156
0.4610641,1.26962829,0.201108783,66.2983398
0.661842227,0.459855556,0.541088223,66.6666641
0.907491684,1.09940886,0.633023739,67.0349884
1.04852271,1.36602378,0.203941584,67.4033127
1.02079201,1.64930964,0.232459009,67.771637
2.54712605,0.889191031,0.0660066009,68.1399612
0.909810781,2.20386124,1.3728255,68.5082855
1.26429605,1.82440186,0.150914729,68.8766098
0.888387918,0.359753609,0.479359925,69.2449341
1.25483727,0.0857217312,0.770025909,69.6132584
1.69237804,0.12141633,0.836748242,69.9815826
0.042149961,0.106609344,0.61862421,70.3499069
2.75402212,0.935148001,0.127504438,70.7182312
1.01846576,0.194201827,0.0551692247,71.0865555
0.8843714,0.124806404,0.234031349,71.4548798
0.279896617,0.171342015,0.646574378,71.823204
3.11436462,0.533000708,0.783535659,72.1915283
0.177345037,0.318551272,0.0609449148,72.5598526
2.92346811,0.105204582,0.782071233,72.9281769
1.53456652,0.477391481,0.44151932,73.2965012
1.13633943,0.0704615116,0.510976434,73.6648254
0.247075737,0.0254933834,0.204852551,74.0331497
1.18330359,0.528757572,0.0103431344,74.401474
1.23825681,0.203825474,0.164739355,74.7697983
1.61053085,0.136312485,1.08013296,75.1381226
0.775286257,0.29027462,0.903933764,75.5064468
0.0455805361,0.0808422565,0.852985382,75.8747711
0.0223658681,0.0433799028,1.04648566,76.2430954
0.839679122,0.0206828117,0.451526284,76.6114197
0.407393336,0.299013376,0.631516576,76.979744
0.96782589,0.448400736,0.494782954,77.3480682
0.445071816,0.500832558,0.737766683,77.7163925
1.31159711,0.653107524,0.740111947,78.0847168
0.340416133,0.11723125,0.391093403,78.4530411
0.280760109,0.10406965,0.0379606187,78.8213654
1.05706549,0.432580233,1.28611493,79.1896896
0.76942575,1.17012906,0.428975672,79.5580139
1.00887012,0.204972267,0.599352181,79.9263382
2.04336977,0.237939358,0.522908449,80.2946625
0.764538288,0.370745778,0.39787674,80.6629868
1.50536072,1.31382895,0.774076581,81.031311
1.23133469,0.80798012,0.574356794,81.3996353
2.77632308,1.22939515,0.425215185,81.7679596
2.90695858,0.304894447,0.0386249125,82.1362762
3.95507622,0.444047332,0.388747811,82.5046005
1.68850946,1.37747431,0.62233907,82.8729248
0.781824529,0.670227051,0.233949542,83.2412491
2.38883853,1.01673305,0.591150582,83.6095734
6.78203392,1.95052719,0.470675081,83.9778976
2.14679241,1.97816992,0.0664352775,84.3462219
0.938702762,0.205768108,0.252690434,84.7145462
0.20536387,0.335099816,0.442226112,85.0828705
0.973583639,0.0315656662,0.126756936,85.4511948
2.66897869,0.303425193,1.45532429,85.819519
0.0900549889,0.31853056,0.338151544,86.1878433
0.560029626,0.474033356,0.18761754,86.5561676
0.0591550469,0.274444699,0.315875441,86.9244919
0.775644422,0.943860531,0.544463456,87.2928162
0.654049873,0.155362606,0.439763069,87.6611404
0.608710647,0.130622387,0.0372092128,88.0294647
1.04361439,0.465361595,0.289299935,88.397789
0.340807438,0.688777566,0.664942861,88.7661133
0.380354166,1.10254204,1.38188541,89.1344376
0.598177016,1.04330397,1.18541181,89.5027618
1.77237463,1.27292252,0.273581862,89.8710861
0.00402748585,1.18423426,0.561457038,90.2394104
1.78601885,0.292399168,0.657531679,90.6077347
1.76163018,0.635530472,0.547385812,90.976059
0.897904038,0.327545047,0.721581101,91.3443832
0.939436615,1.55670142,0.775885522,91.7127075
0.578699946,1.12407589,1.20505452,92.0810318
4.90641451,0.770463943,2.11623621,92.4493561
0.531893492,0.746784389,0.403108269,92.8176804
0.997066498,0.740194917,0.392130494,93.1860046
0.85196799,1.57611012,0.213904127,93.5543289
0.268736839,0.606962442,1.18737292,93.9226532
4.32187366,0.897759676,0.160733521,94.2909775
2.28636885,0.919053316,0.854009151,94.6593018
0.403930783,2.16073155,0.0209340155,95.027626
2.31724358,2.81861973,0.347160697,95.3959503
1.4688499,0.850734234,0.302045345,95.7642746
5.73447371,2.34574342,1.09416866,96.1325989
8.43795204,2.66260695,1.63830614,96.5009232
0.481328964,0.357559741,0.0783510208,96.8692474
0.038300395,0.44416976,0.0697207451,97.2375717
0.0897219479,0.782932281,0.845153749,97.605896
0.129075646,0.204478025,0.165682286,97.9742203
2.55897617,0.79244113,0.358498007,98.3425446
0.27893275,0.568196774,0.752888799,98.7108688
1.80614901,0.416422367,0.420127869,99.0791931
0.252851605,1.20283484,0.561370134,99.4475174
2.76795816,0.228221655,0.0722334385,99.8158417
1.72755992,1.32143986,0.17709884,100.184158
2.98902893,0.695571661,0.889598012,100.552483
2.15020776,0.154291987,1.00919676,100.920807
0.932186604,0.417135656,0.380933404,101.289131
3.70521283,0.353730083,0.750814676,101.657455
0.634712458,0.541796446,0.275303066,102.02578
1.82036805,0.226703644,0.0400109291,102.394104
1.37584829,0.585034251,0.803163528,102.762428
1.37872279,0.245602131,0.493597388,103.130753
1.06748891,0.207066536,0.381796896,103.499077
1.02454829,0.0938732624,0.533416152,103.867401
2.12947035,0.474513412,0.427503169,104.235725
2.61226392,0.330750346,0.895802677,104.60405
5.53081703,0.573102236,1.15654373,104.972374
4.22298813,2.28619909,2.0904026,105.340698
5.08316898,0.205065727,0.103751779,105.709023
6.52293205,1.72612476,1.64497101,106.077347
5.82641792,1.0025301,1.15383124,106.445671
4.09584475,0.0769283772,1.00874281,106.813995
0.667831957,0.269035578,0.220217153,107.18232
0.297697186,0.392214775,0.279195547,107.550644
0.440632343,1.45443642,0.85802424,107.918968
4.29808807,2.00675011,0.607876778,108.287292
4.56780624,0.735646725,0.359199613,108.655617
1.76623678,1.90629077,0.0809623897,109.023941
5.72496367,0.476625919,0.507689357,109.392265
0.352681994,1.51975298,0.556753039,109.76059
0.349337757,0.798679352,0.140134662,110.128914
5.37627983,0.878469229,0.851282835,110.497238
5.10987902,2.23944998,1.23648179,110.865562
3.47874308,0.104460955,0.841394067,111.233887
2.91646767,2.20662165,0.848543465,111.602211
1.71500146,1.66519737,0.707286239,111.970535
1.05857992,2.29299951,0.464793116,112.33886
2.32277584,1.15221453,0.547325969,112.707184
4.69320488,1.77290797,0.845709562,113.075508
4.95341015,1.2531991,1.36360621,113.443832
8.09477806,1.32728672,1.75611877,113.812157
4.75717068,0.626929998,0.213895947,114.180481
0.875486612,2.09207869,0.0183225274,114.548805
6.32236147,3.17217016,2.18977451,114.91713
2.73798561,3.32127786,1.32080007,115.285454
4.32125473,3.66241312,1.3473146,115.653778
9.46307468,4.76770306,1.87409437,116.022102
12.6081257,5.23177719,2.89850283,116.390427
12.4284296,7.01808834,3.96393108,116.758751
18.453701,11.5088673,5.99186707,117.127075
11.3755646,10.8750458,1.21754122,117.495399
80.3920593,20.6143513,16.661541,117.863724
91.0609741,13.6299133,15.5141306,118.23204
17.5412579,22.8780785,7.66527939,118.600365
31.378746,14.3504887,7.96301365,118.968689
7.52933693,16.3079815,5.82134628,119.337013
28.031332,9.04979706,0.853715062,119.705338
48.7769089,19.3552856,0.708269238,120.073662
30.9456635,4.16573429,2.23224616,120.441986
12.3990669,10.072093,1.172665,120.81031
2.59473348,4.29519606,0.450188845,121.178635
3.72362542,2.67061186,0.937827349,121.546959
0.907883108,4.98514986,1.76380765,121.915283
2.02541971,0.888981342,0.35941714,122.283607
2.86649489,2.8008914,0.460429281,122.651932
2.08813214,1.01846313,0.324093103,123.020256
0.362582803,0.999264002,0.0242425799,123.38858
2.67234945,1.44724512,0.420966268,123.756905
0.755927801,1.56176996,0.986459792,124.125229
1.22637045,1.18574643,0.166000068,124.493553
1.43945539,0.435074329,0.00421994925,124.861877
2.21214938,0.161670208,0.0687227547,125.230202
4.13847733,1.12509871,1.40288067,125.598526
1.83714998,0.718398094,1.02090526,125.96685
0.0718809366,0.78780508,0.757979155,126.335175
0.870414138,1.56519198,0.437056363,126.703499
3.24532723,2.07077289,0.504166842,127.071823
1.68256366,2.05591941,0.429666787,127.440147
3.90699148,0.659711599,0.51007098,127.808472
3.54463744,1.50253236,0.504693508,128.176788
3.41351366,0.33989501,0.569258213,128.54512
4.17638636,0.488520861,1.00828195,128.913437
1.39748216,0.936818957,0.499037623,129.281769
0.0356239974,1.03834152,0.179693788,129.650085
2.17098427,3.59084129,0.773045659,130.018417
9.62563515,4.98748112,0.171619266,130.386734
5.79004145,0.587730885,0.490864635,130.755066
0.243880391,2.37100434,0.302489907,131.123383
1.07701266,1.34758425,0.102267385,131.491714
0.774227679,1.86564445,0.799603462,131.860031
0.774696231,1.63572288,0.220505059,132.228363
0.899528086,1.63433075,0.136762142,132.59668
0.519178152,1.0853492,0.0156448036,132.965012
1.29947424,1.81173944,0.308230579,133.333328
0.568168581,1.28242135,0.390387654,133.70166
1.24160123,0.215506375,0.348022103,134.069977
3.12672138,0.644396782,0.411786437,134.438309
0.0565437675,0.0294952393,0.141093314,134.806625
0.300910413,0.581461906,0.369008899,135.174957
0.75453347,0.0294162035,0.726989627,135.543274
1.18240905,0.498072386,0.475167871,135.911606
0.0700008869,0.175848007,0.417541116,136.279922
0.841441989,0.393004715,0.0365809649,136.648254
1.62006795,0.784118891,0.164548069,137.016571
1.38535047,0.193383753,0.418295741,137.384903
1.46117008,0.880362034,0.194839627,137.75322
1.00018394,0.497899294,0.0335589945,138.121552
0.824571848,1.21469331,0.354644626,138.489868
0.233386636,0.343777895,0.142200768,138.8582
1.01782238,0.444528997,0.645590425,139.226517
0.22326988,0.254372597,0.363541812,139.594849
0.213885307,0.445550084,0.352358937,139.963165
1.42484522,0.938133001,0.318887174,140.331497
2.333529,0.464243293,0.31647861,140.699814
2.35863352,0.280576229,0.0484009087,141.068146
2.4767344,0.696730614,0.0102373362,141.436462
3.092103,0.0759601593,0.198141903,141.804794
1.84269083,1.21679437,0.410292566,142.173111
3.87814808,0.713367701,0.915020704,142.541443
1.86090183,0.686270714,0.595929146,142.90976
3.11435413,0.192255139,0.228938639,143.278091
1.67995143,1.30237544,0.787102699,143.646408
2.53896308,0.708281517,0.521153748,144.01474
1.82477367,0.484863758,0.58262676,144.383057
0.416494846,1.11328459,0.203810126,144.751389
1.1942625,0.0643820763,0.0937821865,145.119705
0.143286705,0.284710646,0.0126872361,145.488022
1.39541876,0.46682775,0.0967265666,145.856354
1.03946114,0.107799053,0.0258340538,146.22467
4.08746815,0.499190331,1.49734116,146.593002
1.64336789,0.390791893,0.517365217,146.961319
1.10260594,0.104889631,0.00539582968,147.329651
1.02215266,0.157383561,0.150442302,147.697968
0.845751047,0.0363376141,0.309782743,148.066299
0.651936829,0.522959232,0.66138041,148.434616
1.05647039,1.04618168,0.252396524,148.802948
0.961630404,0.465190411,0.831786871,149.171265
1.05993819,0.0438995361,0.131620482,149.539597
0.301327229,0.914188147,0.167180836,149.907913
0.601929665,0.255615711,0.43050015,150.276245
0.425968528,0.102291942,0.404182255,150.644562
0.531187057,0.13952142,0.261113167,151.012894
2.26951456,0.0735930204,0.103889734,151.38121
2.39362097,0.175619245,0.590723395,151.749542
0.0196101069,0.0580333471,0.629256427,152.117859
3.2797575,0.451580048,0.339968085,152.486191
1.67129469,1.16383445,0.641983688,152.854507
0.706703722,0.348928452,0.0623780489,153.222839
3.5051384,0.415958166,0.426584601,153.591156
1.37508309,1.52188277,0.299707979,153.959488
3.0500555,1.44730306,0.645394504,154.327805
1.07012939,0.202171087,0.387899071,154.696136
3.04083252,1.33691835,0.352522433,155.064453
1.99805689,0.549417973,0.0969192684,155.432785
1.45802903,1.60188508,0.176579595,155.801102
0.857316852,0.949915767,0.668630302,156.169434
0.997510254,1.18337572,0.150579944,156.53775
1.1544838,0.36778903,0.183797732,156.906082
0.288697362,0.428804874,0.257320851,157.274399
0.400722504,0.565270782,0.139860809,157.642731
2.66966414,0.268745899,0.153123349,158.011047
0.781607509,0.292879701,0.509182513,158.379379
1.43413889,1.0430609,0.0748598725,158.747696
2.24297476,0.125481129,0.893814206,159.116028
3.54743385,0.723138988,0.179181606,159.484344
1.03602147,0.595454216,0.303970814,159.852676
2.61902666,0.0566987991,0.610870838,160.220993
0.148253381,0.598226309,0.600701332,160.589325
2.10842896,0.544044971,0.0960065722,160.957642
1.53062785,0.65084064,0.620454609,161.325974
1.96174276,0.673401475,0.801713347,161.69429
0.532933116,0.484438419,0.261864424,162.062622
3.44111609,0.409708023,0.592174768,162.430939
1.59472382,0.164195359,0.36486271,162.799271
1.83997619,0.74812299,0.913865864,163.167587
2.58571434,0.984660149,2.50728655,163.535919
5.88113785,0.695233822,1.75984383,163.904236
2.1481905,0.805397272,1.27014768,164.272552
3.02794766,0.166580677,0.876036644,164.640884
2.35869813,0.313490629,0.247740149,165.009201
4.8641243,1.19823742,3.29114103,165.377533
1.70232725,1.41211033,1.19131517,165.74585
6.23695087,0.369610548,1.03582835,166.114182
0.393239856,0.202259898,0.527758837,166.482498
2.27852964,0.948513985,0.231165707,166.85083
1.73017347,0.932147026,0.669365883,167.219147
5.43763638,1.53354049,1.31655443,167.587479
0.267201662,0.984856606,0.479689628,167.955795
4.64038086,0.390608311,0.599158883,168.324127
1.81835401,0.677999973,0.9631868,168.692444
0.94333744,0.927578211,0.64400059,169.060776
4.66644001,0.729444265,1.62198985,169.429092
5.36606646,0.143172264,1.07042038,169.797424
0.86141479,0.208732516,0.542128026,170.165741
0.946045339,0.688658237,0.791130185,170.534073
0.0380904377,0.0551633835,0.662086666,170.90239
0.947306871,0.339491248,0.713265121,171.270721
1.20776153,0.0298616886,0.0201282948,171.639038
1.64729345,0.206900477,0.513875723,172.00737
2.38474107,0.0277609825,0.381662726,172.375687
2.81868792,0.541851997,0.951786876,172.744019
3.65200663,0.86509037,1.33579636,173.112335
3.45910215,0.285290003,0.347781777,173.480667
2.52042413,0.308609009,1.07700527,173.848984
1.25224733,0.553607941,1.49751961,174.217316
0.800609827,0.0854079723,0.0217429996,174.585632
0.0153271556,0.122976303,0.625818074,174.953964
0.767667055,0.0984930992,0.299747348,175.322281
2.55367041,0.282157123,0.132523358,175.690613
6.82211018,0.498957276,2.17535162,176.058929
15.4657841,1.55217957,3.31773281,176.427261
2.33374882,1.21753836,2.12566805,176.795578
8.35713959,0.791758895,1.56126237,177.16391
4.13350868,1.58449841,3.02716732,177.532227
16.8874817,1.3603462,3.85656857,177.900558
7.98553085,0.445310712,2.82683611,178.268875
2.2130692,0.0868556499,0.0153595805,178.637207
1.15956831,0.00372052193,1.02860975,179.005524
0.270177484,0.672827721,0.293160379,179.373856
3.12624931,0.408036709,0.61399579,179.742172
1.45550215,0.238878489,0.0558454916,180.110504
0.0326676667,0.0860409737,0.0675492883,180.478821
0.452797651,0.294864416,0.00233244896,180.847153
2.0366931,0.173332572,0.570571482,181.215469
1.28769767,0.195041299,0.148589805,181.583801
0.766619563,0.102749109,0.485576689,181.952118
0.69136852,0.440179586,0.416742235,182.320435
1.64638913,0.702442646,0.709094346,182.688766
0.349781573,0.0109214783,0.252813786,183.057083
0.982744098,0.39880681,0.400333345,183.425415
0.14659524,0.00507134199,0.19781442,183.793732
0.988456607,0.0188107491,0.135708481,184.162064
1.12463665,0.166888118,0.737372398,184.53038
0.152363062,0.0125288963,0.449830502,184.898712
0.283294976,0.0086145401,0.528445721,185.267029
1.62064791,0.226402223,0.121201366,185.635361
2.33022451,0.792963982,0.429659128,186.003677
1.09179103,0.308768511,0.247159451,186.372009
2.34643245,0.727770805,0.90228945,186.740326
2.8183279,1.14885783,1.86627936,187.108658
1.40643871,1.14115441,0.0786979795,187.476974
2.38857961,0.504007638,0.6597839,187.845306
0.301612318,1.85585403,0.477727294,188.213623
4.76593542,2.27859926,0.912718952,188.581955
0.884597778,1.67199135,0.627447128,188.950272
16.9523449,4.06647682,3.64672995,189.318604
17.4162807,1.63657618,2.58292508,189.68692
4.34183693,4.50412178,2.053792,190.055252
6.53719234,3.28449869,1.86041808,190.423569
0.99674046,2.65533376,0.81733644,190.791901
3.35567904,2.20947766,0.312253058,191.160217
9.15899372,3.7156918,0.162669301,191.528549
5.74410248,0.993335724,0.237968177,191.896866
1.467821,2.13733053,0.949078977,192.265198
0.699468374,0.701306462,0.124363989,192.633514
1.79705656,0.199628532,1.15077972,193.001846
1.27998376,0.536741018,0.29577446,193.370163
0.223863363,0.116380572,0.23111403,193.738495
1.8797214,0.525993347,0.745331407,194.106812
0.0501998067,0.00862240791,0.438430429,194.475143
0.924789369,0.240389585,0.196710348,194.84346
0.226832926,0.125588417,0.209411025,195.211792
0.0778022408,0.492889166,0.309509993,195.580109
0.359454393,0.0223112106,0.0596786439,195.948441
1.17298079,0.446110725,0.329675049,196.316757
0.160980105,0.127596855,0.137906969,196.685089
0.163007736,0.686113358,0.327665448,197.053406
0.564733028,0.198166609,0.148346111,197.421738
0.0453263521,0.432060421,0.202492282,197.790054
3.23207474,0.018777132,1.05745912,198.158386
1.07050729,1.20512438,0.388397902,198.526703
0.382926345,0.313956022,0.493451715,198.895035
3.38764167,0.0778621435,0.364224851,199.263351
0.43383047,0.123255134,0.122760281,199.631683
2.16805363,0.102012217,0.89190495,200
0.491981804,0.821187735,0.919480801,200.368317
1.78733325,0.689299107,0.463959426,200.736649
0.842773199,1.06700754,0.388967276,201.104965
1.27259028,2.41320038,0.934671819,201.473297
4.30856085,3.40340424,0.943734705,201.841614
3.46678114,1.02765703,0.258957595,202.209946
0.724905491,1.61722302,1.00830317,202.578262
0.763538003,0.188497782,0.0402285159,202.946594
0.839978755,0.86503911,0.628268421,203.314911
0.256828845,0.389354229,0.224610656,203.683243
0.935763419,0.8252846,0.15746507,204.051559
0.19610703,0.566491783,0.565411568,204.419891
0.844237089,0.92518425,0.0149254054,204.788208
1.08499873,0.360333025,0.338431984,205.15654
0.174531817,0.0366917849,0.433990419,205.524857
2.47642851,0.0708703995,0.206487998,205.893188
0.577961922,0.122919083,0.036786288,206.261505
0.568583548,0.655950308,0.259173751,206.629837
0.287868321,0.0416948795,0.186883241,206.998154
0.319669962,0.223349035,0.574330568,207.366486
0.733052731,0.357711315,0.214988858,207.734802
0.621277809,0.756043911,0.422586173,208.103134
1.02240467,0.521486282,0.285231054,208.471451
0.937108457,0.498969793,0.239884257,208.839783
0.377208948,0.366645575,0.737060845,209.208099
0.362378538,0.277867556,0.495678127,209.576431
0.244297028,0.0936696529,1.08192611,209.944748
1.23053432,0.382479906,0.0574156642,210.31308
0.710978508,0.59408021,0.954557717,210.681396
0.00296276808,0.446416259,0.525686622,211.049728
0.893887639,0.460688353,0.851512134,211.418045
0.246883303,0.617563367,0.437436372,211.786377
0.0886459351,0.331014633,0.0181625485,212.154694
0.481009185,0.133240104,1.03806043,212.523026
1.96244574,0.655197382,0.358312368,212.891342
0.981128573,0.517332017,0.889189482,213.259674
1.49091613,0.0250047445,0.688354373,213.627991
1.07974052,0.146268368,0.188070059,213.996323
1.10929346,0.567589879,0.174307764,214.364639
1.22557378,0.214802384,0.733436584,214.732971
1.02706802,0.404835224,0.418242365,215.101288
1.3584311,0.672723472,0.00482928753,215.46962
0.271750331,0.67827177,0.504411936,215.837936
1.73755646,0.0506397486,0.368659586,216.206268
0.481600374,0.214832842,0.551226377,216.574585
0.126934946,0.268310249,0.205791652,216.942917
0.260441512,0.108420491,0.101937026,217.311234
0.552430391,0.210975647,0.0234868228,217.679565
0.0354295373,0.0185390711,0.302073777,218.047882
